分析実行日時,取引日,銘柄コード,銘柄名,終値,前日比,前日比率(%),RSI,MACD,Signal,25MA,20日高値,20日安値,判定,反発確度スコア
2026-08-03 21:45:09,2026-07-31,JNJ,Johnson & Johnson,256.4,0.5,0.21,48.6,4.012,4.546,257.6,274.9,245.5,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,JPM,JPMorgan Chase,351.8,0.9,0.27,64.7,7.036,7.328,341.3,359.3,325.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,V,Visa,366.1,-0.1,-0.04,58.4,7.146,7.038,355.5,374.0,344.4,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,PG,Procter & Gamble,144.5,0.5,0.37,43.9,-0.308,0.132,147.3,153.7,140.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,MA,Mastercard,573.1,-4.2,-0.74,67.8,15.175,12.519,537.3,582.6,515.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,HD,Home Depot,332.0,-1.4,-0.42,46.1,0.014,1.027,340.7,358.9,323.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,CVX,Chevron,196.8,4.5,2.35,74.2,4.072,3.053,181.9,197.7,167.2,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 74.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,MRK,Merck,130.2,0.4,0.32,63.0,2.344,2.275,127.5,135.1,120.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 30点（反発余地あり）,30
2026-08-03 21:45:09,2026-07-31,ABBV,AbbVie,250.9,-6.5,-2.51,54.8,5.792,6.752,253.1,267.5,241.5,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,PEP,PepsiCo,139.6,-0.6,-0.46,52.1,-0.387,-1.09,139.1,149.0,133.7,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,KO,Coca-Cola,87.6,-0.9,-1.02,58.8,1.578,1.031,83.7,90.9,80.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,AVGO,Broadcom,389.3,1.4,0.37,52.4,-1.613,-2.486,381.6,407.5,357.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,COST,Costco,951.9,-2.3,-0.24,60.4,0.216,-4.955,938.6,987.5,905.8,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,WMT,Walmart,111.2,0.1,0.09,41.2,-1.318,-1.64,112.3,118.1,106.8,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-03 21:45:09,2026-07-31,BAC,Bank of America,62.0,0.2,0.36,64.3,1.315,1.467,60.3,63.0,58.3,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,DIS,Disney,96.2,0.0,0.03,50.5,-0.573,-0.774,96.8,99.8,92.5,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-03 21:45:09,2026-07-31,MCD,McDonald's,270.6,2.2,0.82,47.8,-1.738,-2.366,270.9,287.1,261.0,25MAタッチ＋終値上昇（反発強候補） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-03 21:45:09,2026-07-31,CSCO,Cisco Systems,116.0,2.4,2.14,43.4,-0.402,-0.587,114.4,121.6,107.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,PFE,Pfizer,25.0,0.1,0.4,65.0,0.145,0.021,24.2,25.5,23.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,TMO,Thermo Fisher Scientific,574.3,-2.5,-0.43,69.8,20.478,17.939,536.3,588.6,495.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,ACN,Accenture,165.9,2.6,1.61,69.8,4.647,0.557,142.2,176.4,129.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,DHR,Danaher,195.0,-1.2,-0.61,45.6,1.858,2.309,195.2,209.9,165.8,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,LIN,Linde,478.4,-30.3,-5.95,23.6,-5.126,-2.044,517.9,548.2,466.9,RSI 23.6（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-03 21:45:09,2026-07-31,WFC,Wells Fargo,86.4,1.0,1.19,46.4,0.571,0.946,86.2,89.8,83.7,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,TXN,Texas Instruments,275.7,-1.6,-0.58,34.8,-6.003,-4.185,289.6,313.7,267.4,RSI 34.8（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,UPS,United Parcel Service,104.2,-1.0,-1.0,35.0,-0.565,0.945,111.2,118.4,102.8,RSI 35.0（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,NEE,NextEra Energy,86.9,-1.0,-1.15,41.8,0.133,0.319,88.4,91.0,86.8,ボックス下限タッチ＋下落（下抜け警戒） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,RTX,RTX Corp,215.2,0.8,0.39,73.8,7.294,5.849,200.2,221.3,190.0,RSI 73.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,IBM,IBM,223.6,1.9,0.86,24.5,-12.956,-13.197,248.5,311.8,199.2,RSI 24.5（強い売られ過ぎ） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 45点（反発余地あり）,45
2026-08-03 21:45:09,2026-07-31,INTC,Intel,90.2,-0.9,-1.02,39.5,-7.51,-6.253,106.3,127.3,81.8,RSI 39.5（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,AMD,Advanced Micro Devices,476.1,-9.2,-1.9,40.6,-10.326,-1.322,520.1,574.2,424.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,NFLX,Netflix,71.7,-1.5,-2.0,43.4,-1.486,-2.086,72.7,78.2,65.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,QCOM,Qualcomm,147.6,-4.0,-2.63,17.2,-11.102,-9.246,175.4,196.1,146.0,RSI 17.2（強い売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 25点（反発余地あり）,25
2026-08-03 21:45:09,2026-07-31,SBUX,Starbucks,105.2,-0.6,-0.57,43.0,0.481,0.62,104.6,109.2,100.1,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,AMAT,Applied Materials,507.7,5.9,1.18,40.2,-19.912,-9.191,569.2,630.0,436.3,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,LOW,Lowe's,207.8,-2.3,-1.08,51.3,-1.469,-2.105,212.3,227.4,199.4,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,CAT,Caterpillar,814.8,5.7,0.7,27.1,-32.739,-21.386,914.3,989.2,776.0,RSI 27.1（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,BLK,BlackRock,1090.4,-8.0,-0.73,60.8,17.837,13.081,1035.9,1125.0,983.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,GE,General Electric,360.1,5.0,1.42,54.3,2.192,2.518,358.6,380.3,336.5,25MAタッチ＋終値上昇（反発強候補） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,HON,Honeywell,243.1,1.1,0.47,75.0,3.621,1.912,231.6,252.0,218.1,RSI 75.0（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,BA,Boeing,216.1,-4.8,-2.15,50.6,-1.324,-2.021,217.4,237.5,203.9,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,MDT,Medtronic,85.4,-0.3,-0.37,55.0,1.433,1.161,82.8,89.0,79.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,SPGI,S&P Global,411.9,-3.1,-0.74,37.6,2.085,6.39,427.7,462.0,404.5,RSI 37.6（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,GS,Goldman Sachs,1018.4,-6.5,-0.63,46.7,-6.13,3.724,1052.4,1154.0,977.7,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,PLD,Prologis,144.6,-1.6,-1.08,54.8,1.048,1.192,143.6,153.4,138.1,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,ADBE,Adobe,250.4,2.5,1.01,58.2,7.132,3.724,226.7,266.3,210.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,NOW,ServiceNow,111.2,1.2,1.05,50.0,1.57,0.49,105.1,118.4,91.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,BKNG,Booking Holdings,192.9,-0.3,-0.18,64.4,5.065,3.631,182.4,204.6,170.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,ISRG,Intuitive Surgical,353.3,0.4,0.1,34.7,-16.298,-16.219,381.8,443.8,328.6,RSI 34.7（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 15点（反発余地あり）,15
2026-08-03 21:45:09,2026-07-31,LMT,Lockheed Martin,582.7,8.6,1.5,75.8,15.315,9.004,534.9,593.8,487.1,RSI 75.8（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,EL,Estee Lauder,83.9,-1.0,-1.15,58.6,0.197,-0.133,82.4,87.2,78.7,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,MO,Altria,68.3,0.4,0.57,40.8,-0.09,0.391,72.3,77.1,66.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,DE,Deere,592.7,-6.8,-1.13,52.6,4.365,5.409,607.1,644.0,576.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,C,Citigroup,132.4,0.1,0.1,37.4,-1.613,-1.301,135.7,144.7,126.8,RSI 37.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,T,AT&T,23.2,0.0,0.17,65.1,0.442,0.223,22.0,25.3,20.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,VZ,Verizon,46.8,0.7,1.52,69.8,0.754,0.271,43.8,49.0,40.9,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,FDX,FedEx,307.4,-1.1,-0.37,43.6,-2.338,-1.864,313.4,322.1,303.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,SO,Southern Company,94.5,0.2,0.21,42.4,0.161,0.36,95.9,99.3,93.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,DUK,Duke Energy,125.4,-0.8,-0.67,45.7,0.511,0.656,127.1,132.6,124.1,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,AEP,American Electric Power,127.8,0.1,0.05,29.8,-0.843,-0.042,134.0,140.6,126.8,ボックス下限タッチ＋上昇（底打ち反発候補） / RSI 29.8（売られ過ぎ） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 60点（反発候補）,60
2026-08-03 21:45:09,2026-07-31,REGN,Regeneron,762.6,24.3,3.29,78.4,20.23,11.399,667.7,764.8,637.7,ボックス上限タッチ＋上昇（上抜け警戒） / RSI 78.4（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,GILD,Gilead Sciences,130.2,-1.1,-0.82,47.6,0.554,0.779,131.2,140.6,127.6,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,VRTX,Vertex Pharmaceuticals,477.1,-4.6,-0.95,47.4,1.547,3.411,489.9,533.7,465.0,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,CSX,CSX Corp,50.4,0.2,0.42,53.9,0.882,1.042,49.8,53.6,48.1,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,NSC,Norfolk Southern,335.5,1.6,0.46,56.4,5.845,6.576,329.8,358.6,316.2,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,BDX,Becton Dickinson,165.6,0.2,0.1,65.5,3.831,2.738,156.5,169.1,148.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,CL,Colgate-Palmolive,91.3,-0.3,-0.33,45.8,0.367,0.482,92.0,95.5,89.1,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,MNST,Monster Beverage,96.4,-1.3,-1.3,48.2,0.811,1.031,96.6,100.3,92.9,25MAタッチ＋終値下落（反発弱候補・注意） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,KDP,Keurig Dr Pepper,31.1,-0.4,-1.43,48.9,-0.024,-0.082,31.3,33.2,29.5,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 50点（反発余地あり）,50
2026-08-03 21:45:09,2026-07-31,WM,Waste Management,226.6,0.2,0.1,38.4,1.813,3.405,233.1,247.1,224.0,RSI 38.4（やや弱い） / MACDデッドクロス（下落トレンド寄り） / 総合スコア 10点（反発余地あり）,10
2026-08-03 21:45:09,2026-07-31,ADP,Automatic Data Processing,266.5,2.6,0.98,60.9,9.027,7.81,247.1,280.6,235.2,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,ORCL,Oracle,129.9,2.3,1.81,48.6,-10.521,-12.812,131.9,148.6,114.5,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,CRM,Salesforce,184.0,3.3,1.83,58.6,3.685,1.439,168.6,190.2,155.1,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,PANW,Palo Alto Networks,331.8,6.1,1.89,50.8,5.171,9.914,335.6,368.8,308.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,FTNT,Fortinet,161.9,7.7,4.99,51.7,1.815,2.882,157.5,170.4,143.8,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,HCA,HCA Healthcare,402.6,6.8,1.72,54.1,1.686,-1.189,392.9,429.5,354.0,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,LRCX,Lam Research,293.0,-4.7,-1.58,40.4,-17.637,-13.134,332.1,370.0,250.5,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,MU,Micron Technology,823.0,-51.6,-5.9,42.7,-37.383,-23.036,946.9,1035.5,737.9,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,ZTS,Zoetis,77.3,1.3,1.66,58.9,-0.195,-0.729,75.1,79.4,72.6,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,MAR,Marriott,372.8,-2.7,-0.71,59.6,0.01,-1.001,372.6,384.2,360.0,25MAタッチ＋終値下落（反発弱候補・注意） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 40点（反発余地あり）,40
2026-08-03 21:45:09,2026-07-31,ETN,Eaton,415.2,28.3,7.32,53.9,-3.337,-2.398,403.1,420.2,358.1,MACDデッドクロス（下落トレンド寄り） / 総合スコア 0点（反発余地あり）,0
2026-08-03 21:45:09,2026-07-31,EMR,Emerson Electric,149.8,1.2,0.79,72.2,2.196,1.011,141.6,152.1,133.6,RSI 72.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,ROST,Ross Stores,251.1,-1.5,-0.59,84.2,7.264,4.711,228.4,255.3,209.0,RSI 84.2（買われ過ぎ・警戒） / MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
2026-08-03 21:45:09,2026-07-31,TJX,TJX Companies,157.3,-1.9,-1.21,65.8,0.609,-0.22,154.2,163.0,148.3,MACDゴールデンクロス（上昇トレンド寄り） / 総合スコア 20点（反発余地あり）,20
